epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
75,1808.11,2.37807,3.70572,2.88753,2.38921,0.19475,0.11557,0.14366,0.34788,0.41514,0.35913,0.21142,0.25898,0.34573,0.25253,0.08835,2.14613,3.47304,2.65424,2.2282,0,0,0,0.000166149,0.000166149,0.000166149
76,1832.43,2.4269,3.81445,2.93003,2.41376,0.19876,0.11891,0.14563,0.38172,0.42652,0.37006,0.22132,0.28548,0.33493,0.26217,0.09388,2.12955,3.46013,2.63544,2.21504,0,0,0,0.000154982,0.000154982,0.000154982
77,1856.72,2.33504,3.64811,2.91136,2.39277,0.19394,0.11649,0.14333,0.4484,0.37537,0.37579,0.21916,0.30008,0.31712,0.26437,0.09565,2.11886,3.44964,2.60208,2.2082,0,0,0,0.000144161,0.000144161,0.000144161
78,1880.71,2.35798,3.65229,2.92723,2.38103,0.19576,0.11918,0.1471,0.40483,0.37301,0.37406,0.21771,0.29044,0.29333,0.2578,0.09501,2.11016,3.43089,2.59006,2.20215,0,0,0,0.000133695,0.000133695,0.000133695
79,1904.69,2.36273,3.67572,2.93717,2.42342,0.20118,0.12156,0.14909,0.42577,0.35959,0.37048,0.21848,0.30701,0.28496,0.25151,0.09609,2.10069,3.42652,2.58628,2.19644,0,0,0,0.000123596,0.000123596,0.000123596
80,1928.72,2.34864,3.65148,2.85519,2.3512,0.19623,0.11691,0.14281,0.40901,0.39269,0.3853,0.22303,0.29636,0.30822,0.26194,0.09658,2.09863,3.41876,2.57326,2.19873,0,0,0,0.000113873,0.000113873,0.000113873
81,1955.42,2.24552,3.62173,2.66292,2.34981,0.18765,0.10203,0.13344,0.43721,0.39991,0.39287,0.22949,0.33813,0.31782,0.27422,0.10009,2.09459,3.42175,2.59454,2.19186,0,0,0,0.000104537,0.000104537,0.000104537
82,1979.97,2.23055,3.65539,2.7092,2.31621,0.18771,0.10159,0.13322,0.4445,0.41099,0.39354,0.23205,0.32851,0.32021,0.2671,0.0951,2.09054,3.43284,2.58472,2.18834,0,0,0,9.55951e-05,9.55951e-05,9.55951e-05
83,2004.1,2.229,3.63216,2.76805,2.33074,0.18712,0.10127,0.13297,0.43847,0.40926,0.4012,0.23944,0.39836,0.28725,0.27443,0.09805,2.08789,3.42913,2.5807,2.183,0,0,0,8.70577e-05,8.70577e-05,8.70577e-05
84,2028.45,2.23818,3.6666,2.57967,2.30141,0.18529,0.10088,0.13205,0.42516,0.41075,0.40731,0.24045,0.32923,0.31716,0.28249,0.1013,2.08198,3.41566,2.5603,2.1793,0,0,0,7.89327e-05,7.89327e-05,7.89327e-05
85,2052.84,2.21958,3.54686,2.60054,2.31727,0.18557,0.10092,0.13222,0.42638,0.44325,0.40862,0.24365,0.34734,0.30661,0.28157,0.10481,2.07536,3.40538,2.53852,2.17419,0,0,0,7.12282e-05,7.12282e-05,7.12282e-05
86,2077.39,2.20062,3.59142,2.65955,2.29098,0.18558,0.1012,0.13193,0.44339,0.43757,0.41531,0.25234,0.34353,0.32028,0.28681,0.10611,2.07115,3.39309,2.53404,2.16799,0,0,0,6.39518e-05,6.39518e-05,6.39518e-05
87,2101.92,2.21964,3.58603,2.56341,2.28494,0.18737,0.10206,0.1332,0.45479,0.43288,0.43001,0.25556,0.33745,0.32303,0.29345,0.11062,2.06749,3.37778,2.51415,2.16634,0,0,0,5.71106e-05,5.71106e-05,5.71106e-05
88,2126.12,2.21675,3.57451,2.60799,2.32327,0.18553,0.1011,0.13222,0.4765,0.4218,0.43022,0.25919,0.36689,0.3221,0.292,0.11255,2.0654,3.3694,2.50202,2.16278,0,0,0,5.07115e-05,5.07115e-05,5.07115e-05
89,2150.49,2.21865,3.65935,2.86226,2.27433,0.18754,0.1018,0.13285,0.48192,0.42534,0.43388,0.25933,0.48488,0.27853,0.29046,0.11245,2.06287,3.36368,2.49582,2.15997,0,0,0,4.47606e-05,4.47606e-05,4.47606e-05
90,2174.91,2.20804,3.59697,2.50161,2.27942,0.18649,0.1015,0.13267,0.47069,0.42353,0.43439,0.25602,0.47676,0.2775,0.29294,0.11175,2.06101,3.36135,2.48704,2.15853,0,0,0,3.9264e-05,3.9264e-05,3.9264e-05
91,2199.02,2.19498,3.5922,2.65767,2.27416,0.18505,0.10101,0.13214,0.49001,0.42762,0.43632,0.25457,0.33587,0.33904,0.29155,0.11115,2.06163,3.36068,2.47205,2.15794,0,0,0,3.4227e-05,3.4227e-05,3.4227e-05
92,2223.18,2.2208,3.55013,2.52903,2.29572,0.18668,0.10191,0.13298,0.48288,0.42156,0.43128,0.2579,0.3302,0.33533,0.29293,0.11373,2.05922,3.35896,2.46134,2.15656,0,0,0,2.96546e-05,2.96546e-05,2.96546e-05
93,2247.31,2.25384,3.53459,2.5036,2.28671,0.18361,0.10058,0.13171,0.49571,0.41754,0.43577,0.25599,0.45147,0.29059,0.29463,0.11072,2.05718,3.35508,2.46445,2.15406,0,0,0,2.55513e-05,2.55513e-05,2.55513e-05
94,2271.41,2.21348,3.51693,2.52721,2.28792,0.1868,0.10154,0.13288,0.4912,0.42255,0.4365,0.25669,0.47334,0.29051,0.29568,0.11323,2.05396,3.35123,2.4609,2.15406,0,0,0,2.19212e-05,2.19212e-05,2.19212e-05
95,2295.54,2.18505,3.58619,2.51081,2.28,0.18668,0.10207,0.133,0.45783,0.42694,0.43622,0.25699,0.47363,0.28796,0.29648,0.11356,2.05237,3.34702,2.45894,2.15314,0,0,0,1.87678e-05,1.87678e-05,1.87678e-05
96,2319.63,2.22585,3.53111,2.54356,2.27606,0.18481,0.10085,0.13175,0.46762,0.41828,0.43234,0.25706,0.36294,0.32563,0.29371,0.1139,2.04834,3.34338,2.46702,2.14994,0,0,0,1.60943e-05,1.60943e-05,1.60943e-05
97,2343.75,2.17156,3.53451,2.5262,2.28844,0.18603,0.10122,0.13244,0.47439,0.42683,0.43604,0.25747,0.35108,0.32941,0.2978,0.11507,2.05106,3.34404,2.46159,2.15164,0,0,0,1.39032e-05,1.39032e-05,1.39032e-05
98,2368.15,2.19624,3.51354,2.49539,2.2447,0.18549,0.10089,0.13214,0.50453,0.42319,0.43537,0.25686,0.44117,0.29795,0.29548,0.11336,2.04701,3.34194,2.45101,2.14877,0,0,0,1.21968e-05,1.21968e-05,1.21968e-05
99,2392.33,2.20735,3.55039,2.47824,2.28244,0.18602,0.10127,0.13236,0.46875,0.42865,0.43641,0.25838,0.43526,0.29634,0.29654,0.1149,2.04572,3.3383,2.45768,2.14789,0,0,0,1.09768e-05,1.09768e-05,1.09768e-05
100,2416.69,2.2082,3.51494,2.48689,2.27879,0.1861,0.10132,0.13243,0.50144,0.42513,0.44029,0.26092,0.38826,0.32267,0.29934,0.11676,2.04534,3.33765,2.45241,2.14851,0,0,0,1.02443e-05,1.02443e-05,1.02443e-05
